,Postcode,LATITUDE,LONGITUDE
20825,730868,1.442369288,103.7935512
20826,760789,1.420542469,103.8341675
20827,760774,1.423529489,103.8318719
20828,760861,1.417426191,103.8395642
20829,763101,1.431532551,103.8279876
20830,760734,1.429264553,103.8310748
20831,760701,1.429954557,103.8288352
20832,763101,1.431532551,103.8279876
20833,760710,1.428217798,103.8277613
20834,760734,1.429264553,103.8310748
20835,760701,1.429954557,103.8288352
20836,760704,1.429234208,103.8288806
20837,763701,1.429653814,103.8270933
20838,120714,1.304303413,103.7616821
20839,120611,1.303697399,103.7694769
20840,120381,1.318555348,103.7680283
20841,120421,1.309097987,103.7683559
20842,120417,1.310225666,103.7709018
20843,120118,1.324917987,103.7718911
20844,120456,1.311928068,103.7669853
20845,120605,1.305384901,103.7680203
20846,120111,1.323216054,103.7711261
20847,370045,1.326387894,103.8860773
20848,360081,1.332169382,103.8862967
20849,370063,1.326532648,103.8866336
20850,370040,1.327676959,103.8862647
20851,371066,1.326262221,103.8880026
20852,370023,1.330970967,103.8865404
20853,370046,1.326154695,103.886047
20854,370063,1.326532648,103.8866336
20855,370091,1.322681161,103.8867379
20856,370085,1.322652411,103.8857553
20857,370087,1.323233105,103.8856046
20858,370093,1.322734769,103.8881032
20859,370019,1.331423626,103.8874103
20860,760703,1.429584898,103.8288511
20861,760853,1.416451295,103.8367411
20862,760115,1.434564845,103.8279737
20863,760103,1.43136935,103.8288928
20864,760241,1.432120156,103.8391231
20865,760363,1.428904967,103.8452061
20866,760108,1.432323551,103.829072
20867,760103,1.43136935,103.8288928
20868,760237,1.433454122,103.8389187
20869,760115,1.434564845,103.8279737
20870,760451,1.422053752,103.8446752
20871,760353,1.426137278,103.8452165
20872,760148,1.431950188,103.8323379
20873,760121,1.434368977,103.830143
20874,760129,1.433711667,103.831815
20875,761124,1.434708083,103.8315308
20876,760222,1.434029953,103.835725
20877,760223,1.434367282,103.8356027
20878,760264,1.435874166,103.8385037
20879,760273,1.437685381,103.839677
20880,760454,1.41992026,103.845223
20881,370047,1.325775271,103.8857036
20882,370064,1.326984045,103.8871484
20883,370085,1.322652411,103.8857553
20884,381097,1.321114034,103.8861086
20885,370037,1.328174693,103.8864842
20886,370036,1.329026079,103.8869308
20887,371066,1.326262221,103.8880026
20888,400020,1.324656484,103.9032431
20889,380095,1.32170329,103.8861957
20890,400019,1.32427584,103.9032055
20891,430001,1.311290912,103.8977034
20892,380109,1.319392918,103.8844399
20893,430003,1.31170259,103.8973795
20894,400301,1.330688025,103.901953
20895,390095,1.308404778,103.8873475
20896,380124,1.318388638,103.8866757
20897,380124,1.318388638,103.8866757
20898,400033,1.320183255,103.9008049
20899,400348,1.32615026,103.9005275
20900,560556,1.372032363,103.8576254
20901,560465,1.366201041,103.857201
20902,640211,1.348241225,103.7140979
20903,760627,1.417704099,103.8370051
20904,760736,1.428658386,103.8317276
20905,760746,1.428920039,103.8334762
20906,760735,1.428924931,103.8312414
20907,760825,1.414438586,103.8327737
20908,760840,1.415715362,103.8334104
20909,760840,1.415715362,103.8334104
20910,760833,1.414548363,103.8341044
20911,761458,1.420859888,103.8459502
20912,760346,1.428459351,103.8435688
20913,762426,1.422721485,103.8463669
20914,760445,1.423191787,103.8446277
20915,760345,1.428475919,103.844071
20916,760446,1.423032288,103.8451598
20917,762428,1.422078154,103.8472334
20918,760788,1.421064828,103.8339785
20919,760770,1.42448626,103.8322514
20920,760771,1.423959886,103.8326074
20921,760770,1.42448626,103.8322514
20922,760773,1.423214181,103.8330493
20923,760770,1.42448626,103.8322514
20924,760768,1.424361513,103.8339403
20925,760407,1.425907134,103.8481699
20926,760433,1.420911806,103.8472933
20927,760245,1.434542199,103.8421142
20928,760249,1.435240687,103.8418524
20929,760321,1.428879611,103.8415286
20930,760412,1.425531445,103.8469619
20931,760116,1.435027502,103.8281349
20932,760804,1.417900674,103.8313453
20933,760846,1.416786347,103.8346416
20934,760806,1.417221562,103.8311114
20935,760451,1.422053752,103.8446752
20936,760244,1.433742263,103.8412579
20937,760134,1.432376505,103.8314109
20938,760130,1.433524981,103.8313308
20939,760234,1.434353515,103.8379195
20940,760222,1.434029953,103.835725
20941,760201,1.430637251,103.8381317
20942,760208,1.431020129,103.8376196
20943,760259,1.434980064,103.8389647
20944,760266,1.43700349,103.8388247
20945,760455,1.419980452,103.844384
20946,760455,1.419980452,103.844384
20947,760453,1.419910341,103.8455548
20948,760455,1.419980452,103.844384
20949,760457,1.420404162,103.8455388
20950,760635,1.419230704,103.8389821
20951,760639,1.420560238,103.8384492
20952,760646,1.42211203,103.8374914
20953,760613,1.420066635,103.8352837
20954,760730,1.427233299,103.831528
20955,760726,1.426536214,103.8306688
20956,760738,1.4293693,103.8324714
20957,760752,1.427237612,103.8340502
20958,760760,1.425794855,103.8327247
20959,760873,1.414694801,103.8369503
20960,760816,1.411770944,103.8333683
20961,760829,1.414540772,103.8333464
20962,760878,1.414052891,103.8358876
20963,760867,1.413906055,103.8380052
20964,760346,1.428459351,103.8435688
20965,760346,1.428459351,103.8435688
20966,761426,1.423080827,103.8464194
20967,760175,1.437603214,103.8324682
20968,760173,1.437066282,103.8311207
20969,760175,1.437603214,103.8324682
20970,760624,1.418077891,103.8355829
20971,760120,1.434821388,103.8293478
20972,762115,1.433396056,103.8271178
20973,760161,1.432786275,103.8331329
20974,760161,1.432786275,103.8331329
20975,760297,1.435784121,103.835379
20976,760221,1.433717738,103.8360515
20977,763336,1.431840547,103.8441335
20978,760636,1.419797493,103.8393128
20979,760757,1.426510753,103.8342847
20980,760820,1.413099011,103.8338677
20981,760870,1.41307366,103.8379759
20982,760618,1.418735301,103.8357033
20983,760356,1.425310512,103.8454557
20984,760359,1.427419194,103.8457022
20985,760792,1.420500376,103.8323761
20986,760358,1.426851971,103.8459661
20987,760293,1.436114254,103.8376052
20988,760604,1.421713481,103.8355453
20989,760666,1.418998472,103.840568
20990,560170,1.374000718,103.8364315
20991,560218,1.365119086,103.8417425
20992,562308,1.365225459,103.8444271
20993,560225,1.367396128,103.83815
20994,560215,1.366558302,103.8416241
20995,560534,1.374058463,103.8541682
20996,560577,1.371787328,103.8558544
20997,560457,1.365697619,103.858942
20998,560441,1.366050278,103.8541683
20999,560463,1.366947935,103.8574876
21000,561476,1.361846659,103.8582486
21001,560432,1.36830997,103.8536003
21002,400329,1.327026989,103.9048164
21003,400009,1.321798699,103.9027747
21004,391030,1.309443155,103.8833363
21005,401032,1.320313995,103.9011039
21006,380124,1.318388638,103.8866757
21007,405002,1.317501461,103.8982065
21008,404002,1.317405112,103.8977746
21009,405002,1.317501461,103.8982065
21010,390047,1.308760818,103.885032
21011,380051,1.316292321,103.878899
21012,370029,1.32999792,103.887048
21013,370033,1.329766654,103.8862292
21014,391028,1.30894453,103.8835301
21015,400846,1.317602618,103.9017072
21016,380132,1.316350523,103.8859388
21017,531986,1.381916946,103.8798037
21018,531986,1.381916946,103.8798037
21019,530002,1.363137208,103.8931845
21020,530002,1.363137208,103.8931845
21021,530688,1.376161791,103.8855498
21022,538901,1.352428449,103.8859772
21023,530308,1.366894586,103.8960171
21024,530669,1.373370225,103.8840994
21025,530412,1.374704823,103.8953657
21026,530327,1.368306832,103.8959876
21027,530501,1.372052696,103.8865314
21028,530701,1.365483983,103.8902003
21029,530119,1.354007769,103.8877484
21030,530969,1.378759489,103.8794964
21031,530708,1.366694185,103.8890931
21032,530605,1.37096742,103.8864969
21033,530341,1.37044549,103.8985887
21034,530606,1.370677344,103.885941
21035,530677,1.371129016,103.8843189
21036,530701,1.365483983,103.8902003
21037,530253,1.360428288,103.8922069
21038,530605,1.37096742,103.8864969
21039,530328,1.368743698,103.8967971
21040,530701,1.365483983,103.8902003
21041,530910,1.378888443,103.8828273
21042,530254,1.360306618,103.8914537
21043,530674,1.372172878,103.8846458
21044,536978,1.380031671,103.8794136
21045,530926,1.376071454,103.8809244
21046,531909,1.378275339,103.8835562
21047,530930,1.375483476,103.8812782
21048,530402,1.374438332,103.8966984
21049,530418,1.375982973,103.8954263
21050,530924,1.376295016,103.882146
21051,530939,1.373958248,103.8796952
21052,530165,1.350254259,103.8877953
21053,531611,1.36964968,103.8850625
21054,640174,1.346249681,103.709387
21055,530165,1.350254259,103.8877953
21056,530669,1.373370225,103.8840994
21057,530950,1.375593053,103.8787611
21058,530133,1.35076271,103.8875481
21059,530444,1.379488752,103.8938485
21060,530565,1.380518232,103.8879532
21061,530137,1.349053216,103.8866402
21062,530553,1.379129504,103.8903764
21063,530103,1.355282234,103.8903601
21064,530439,1.378597992,103.8934273
21065,534794,1.343897699,103.8710267
21066,530234,1.358195574,103.8887835
21067,537984,1.382373758,103.8809546
21068,530973,1.377805803,103.8797195
21069,530553,1.379129504,103.8903764
21070,531973,1.378029667,103.8799543
21071,530310,1.366338508,103.8962051
21072,530945,1.374219256,103.8810151
21073,530306,1.367208424,103.8954901
21074,530156,1.352526802,103.8795949
21075,530526,1.374407401,103.8905638
21076,530467,1.373072872,103.8968575
21077,530461,1.372736224,103.8946293
21078,530960,1.377102517,103.8784827
21079,530357,1.372858509,103.8996487
21080,530533,1.37583341,103.8918851
21081,538698,1.375637044,103.8887392
21082,530221,1.356604544,103.8836506
21083,600054,1.321598465,103.7369231
21084,600261,1.344495689,103.7404011
21085,600410,1.319009211,103.7474331
21086,600247,1.342024246,103.7390097
21087,600313,1.34715456,103.7333487
21088,601244,1.342065898,103.7416242
21089,600102,1.336096579,103.7382192
21090,601244,1.342065898,103.7416242
21091,600031,1.320308144,103.7389677
21092,600047,1.320126278,103.7398885
21093,600257,1.344518043,103.7386303
21094,600210,1.338894938,103.7385551
21095,600021,1.323680649,103.7391562
21096,600275,1.341061857,103.7479644
21097,600341,1.349207558,103.7312561
21098,601022,1.323297343,103.7393881
21099,600266,1.341341309,103.7443434
21100,600406,1.318821473,103.7492264
21101,600404,1.319816613,103.7492833
21102,600263,1.34434378,103.7417961
21103,600064,1.32137891,103.7397794
21104,600413,1.319510102,103.7479472
21105,600309,1.34753691,103.7340333
21106,600240,1.341067511,103.7415732
21107,600227,1.341820669,103.7360878
21108,600111,1.338775749,103.7356043
21109,600106,1.337249651,103.7376747
21110,603287,1.337868794,103.7448742
21111,603285,1.337888414,103.7466041
21112,643990,1.335597279,103.6944863
21113,641990,1.335255178,103.6950834
21114,640211,1.348241225,103.7140979
21115,640186,1.345727283,103.7110274
21116,611121,1.336242117,103.7245628
21117,641187,1.345651758,103.7099972
21118,640211,1.348241225,103.7140979
21119,560404,1.361677671,103.8547265
21120,560445,1.366980045,103.8557181
21121,560534,1.374058463,103.8541682
21122,560418,1.364946014,103.8540434
21123,560346,1.367095869,103.8496623
21124,560121,1.369705635,103.843516
21125,560348,1.36619757,103.8478999
21126,560213,1.367769472,103.8412554
21127,560610,1.37939471,103.8391572
21128,560502,1.375724748,103.8499343
21129,560151,1.376711053,103.8411682
21130,560604,1.379866581,103.8359767
21131,560538,1.375593367,103.8533478
21132,560538,1.375593367,103.8533478
21133,560124,1.370891793,103.8447683
21134,560513,1.372736969,103.8501949
21135,560512,1.372614741,103.8491557
21136,560506,1.374400419,103.8489362
21137,560513,1.372736969,103.8501949
21138,440008,1.304364656,103.9161086
21139,611121,1.336242117,103.7245628
21140,640211,1.348241225,103.7140979
21141,640211,1.348241225,103.7140979
21142,641207,1.347048755,103.7136556
21143,641210,1.348235674,103.713244
21144,641210,1.348235674,103.713244
21145,640208,1.347003674,103.7142164
21146,640211,1.348241225,103.7140979
21147,640463,1.350576987,103.7232411
21148,640939,1.342952328,103.6890288
21149,640464,1.350300629,103.7223139
21150,640917,1.340310935,103.6878458
21151,640914,1.341455371,103.6879703
21152,640440,1.351311469,103.7228363
21153,640475,1.348098041,103.7250872
21154,640502,1.350501277,103.7183347
21155,640511,1.347792675,103.7195911
21156,640530,1.348532872,103.7154681
21157,640481,1.346846145,103.72523
21158,640464,1.350300629,103.7223139
21159,640534,1.348967719,103.717106
21160,612338,1.338139429,103.7219138
21161,640495,1.349690738,103.7243623
21162,644273,1.352255026,103.7030813
21163,640824,1.346400047,103.6941394
21164,640823,1.346705198,103.694271
21165,640921,1.339546948,103.6889051
21166,640527,1.347884172,103.7164174
21167,640703,1.341630323,103.6958322
21168,640814,1.345667861,103.6957916
21169,640718,1.343708113,103.6975209
21170,640826,1.346045295,103.6944236
21171,640813,1.345983862,103.6958294
21172,610361,1.335803545,103.7203137
21173,640756,1.349326757,103.7007218
21174,640946,1.344200099,103.6904518
21175,640557,1.353992751,103.7185671
21176,640557,1.353992751,103.7185671
21177,640545,1.352290539,103.7152464
21178,640417,1.351309336,103.727345
21179,640543,1.351863252,103.7157986
21180,510639,1.376667697,103.9398806
21181,560304,1.366286428,103.8449948
21182,560336,1.363575651,103.8518712
21183,560419,1.365346697,103.8541518
21184,560547,1.374209517,103.8582097
21185,560326,1.367069338,103.8479025
21186,560234,1.367182877,103.83664
21187,560229,1.369076459,103.8382287
21188,560110,1.37045937,103.8374193
21189,560254,1.37020344,103.8346877
21190,560109,1.370096538,103.8376878
21191,560105,1.372313283,103.8376011
21192,560611,1.378292053,103.8372519
21193,561700,1.369971289,103.8460765
21194,560511,1.37356775,103.8501541
21195,562316,1.364765986,103.8469079
21196,562596,1.372051233,103.8505458
21197,563588,1.37183157,103.853671
21198,561588,1.372076889,103.8527861
21199,561588,1.372076889,103.8527861
21200,562310,1.364643209,103.8442566
21201,640732,1.3458412,103.6996054
21202,640731,1.345553222,103.6987679
21203,640455,1.351065505,103.7185278
21204,640623,1.340327579,103.6982473
21205,643673,1.344712135,103.7013131
21206,641739,1.345925681,103.7003809
21207,610152,1.327076707,103.7207086
21208,641676,1.345957186,103.7045391
21209,640713,1.343400906,103.6962525
21210,640457,1.350698225,103.7209051
21211,640490,1.34958851,103.7272404
21212,640450,1.351638892,103.7175241
21213,640458,1.350210693,103.7200319
21214,644668,1.341257872,103.7030009
21215,640645,1.33903532,103.6964613
21216,643650,1.338421577,103.6963857
21217,640489,1.349174596,103.7272398
21218,612337,1.337450347,103.7223956
21219,642661,1.335993391,103.7056175
21220,610348,1.340609942,103.7197823
21221,643668,1.341332844,103.703404
21222,560306,1.365725522,103.8457506
21223,560553,1.372601579,103.8572341
21224,560259,1.368581482,103.8315578
21225,560101,1.370261584,103.8394679
21226,560617,1.377517097,103.8380532
21227,560714,1.371096498,103.8462315
21228,561104,1.371511514,103.8384588
21229,561253,1.369946401,103.8342845
21230,561588,1.372076889,103.8527861
21231,561588,1.372076889,103.8527861
21232,562588,1.371975713,103.8531509
21233,563588,1.37183157,103.853671
21234,562588,1.371975713,103.8531509
21235,560509,1.374000865,103.8501398
21236,560104,1.371827009,103.8388037
21237,461220,1.32569267,103.9346024
21238,460520,1.330464618,103.9281343
21239,460519,1.330876141,103.9280599
21240,460549,1.331707221,103.92678
21241,460409,1.328102913,103.9329381
21242,642988,1.336190797,103.6957924
21243,640622,1.340513135,103.6988816
21244,642664,1.33835413,103.7035857
21245,640634,1.34309421,103.6988661
21246,640693,1.342900336,103.7061852
21247,640520,1.346098838,103.7178764
21248,641664,1.339206416,103.7033975
21249,640514,1.346857953,103.7203594
21250,642685,1.342920389,103.7041688
21251,611339,1.337854664,103.7214627
21252,644276,1.353608838,103.7044931
21253,640938,1.34287699,103.6897726
21254,640810,1.346886273,103.6954714
21255,640728,1.346098441,103.6976983
21256,644276,1.353608838,103.7044931
21257,644274,1.352203458,103.7043861
21258,640931,1.341621407,103.6897342
21259,641198,1.344255043,103.7140271
21260,642658,1.336489677,103.7007574
21261,644658,1.337216728,103.700758
21262,643677,1.345352692,103.70496
21263,460401,1.330981735,103.9336046
21264,460401,1.330981735,103.9336046
21265,460105,1.333722809,103.9365177
21266,460125,1.328843215,103.9391237
21267,460425,1.329369602,103.9290675
21268,460426,1.329800633,103.9289857
